7984,  Carsten Kindermann, Joachim Quantz Wissensprasentation und -reprasentation. GWAI 3-540-50293-9 Springer Informatik-Fachberichte Kunstliche Intelligenz, GWAI-88, 12. Jahrestagung, Eringerfeld, 19.-23. September 1988, Proceedings 1988
7985,  Gilles Hunault, Daniel Pacholczyk Qualitative Reasoning under Uncertainty with Symbolic Probabilities. KI 3-540-61708-6 Springer Lecture Notes in Computer Science KI-96: Advances in Artificial Intelligence, 20th Annual German Conference on Artificial Intelligence, Dresden, Germany, September 17-19, 1996, Proceedings 1996
7986,  Matthias E. Kolln The Role of User Models for Conflicts in a Constraint-based Model of Generation. GWAI 3-540-56667-8 Springer Lecture Notes in Computer Science GWAI-92: Advances in Artificial Intelligence, 16th German Conference on Artificial Intelligence, Bonn, Germany, August 31 - September 3, 1992, Proceedings 1993
7987,  Philipp Hanschke, Knut Hinkelmann Combining Terminological and Rule-based Reasoning for Abstraction Processes. GWAI 3-540-56667-8 Springer Lecture Notes in Computer Science GWAI-92: Advances in Artificial Intelligence, 16th German Conference on Artificial Intelligence, Bonn, Germany, August 31 - September 3, 1992, Proceedings 1993
7988,  Wolfgang Bibel On the Completeness of Connection Graph Resolution. GWAI 3-540-10859-9 Springer Informatik-Fachberichte GWAI-81, German Workshop on Artificial Intelligence, Bad Honnef, January 26-31, 1981, Proceedings 1981
7989,  Esther Konig An Efficient Decision Algorithm for Feature Logic. GWAI 3-540-56667-8 Springer Lecture Notes in Computer Science GWAI-92: Advances in Artificial Intelligence, 16th German Conference on Artificial Intelligence, Bonn, Germany, August 31 - September 3, 1992, Proceedings 1993
7990,  Karl Schlechta Remarks to Shoham_s Temporal Logic. GWAI 3-540-50293-9 Springer Informatik-Fachberichte Kunstliche Intelligenz, GWAI-88, 12. Jahrestagung, Eringerfeld, 19.-23. September 1988, Proceedings 1988
7991,  Stephan Busemann Oberflachentransformationen bei der Generierung geschriebener Deutscher Sprache. GWAI 3-540-12871-9 Springer Informatik-Fachberichte GWAI-83, 7th German Workshop on Artificial Intelligence, Dassel/Solling, Germany, September 19-23, 1983 1983
7992,  Stephan Busemann Generierung mit GPSG. GWAI 3-540-18388-4 Springer Informatik-Fachberichte GWAI-87, 11th German Workshop on Artificial Intelligence, Geseke, September 28 - October 2, 1987, Proceedings 1987
7993,  Victor Thamburaj, Werner Seibold Diagnose und Simulation einer Hochtemperatur-Dusenfarbemaschine fur Textilstrange mit Hilfe des modellbasierten Diagnose- und Simulationssystems ROSE. KI 3-540-57278-3 Springer Informatik Aktuell Grundlagen und Anwendungen der Kunstlichen Intelligenz, 17. Fachtagung fur Kunstliche Intelligenz, Humboldt-Universitat zu Berlin, 13.-16. September 1993, Proceedings 1993
7994,  Werner Dilger, Agnes Janson Unifikationsgraphen fur intelligentes Backtracking in Deduktionssystemen. GWAI 3-540-12871-9 Springer Informatik-Fachberichte GWAI-83, 7th German Workshop on Artificial Intelligence, Dassel/Solling, Germany, September 19-23, 1983 1983
7995,  Gert Smolka Completeness of the Connection Graph Proof Procedure for Unit-Refutable Clause Sets. GWAI 3-540-11960-4 Springer Informatik-Fachberichte GWAI-82, 6th German Workshop on Artificial Intelligence, Bad Honnef, September 27 - October 1, 1982, Proceedings 1982
7996,  Gert Smolka Feature-Logik. GWAI 3-540-51743-X Springer Informatik-Fachberichte GWAI-89, 13th German Workshop on Artificial Intelligence, Eringerfeld, 18.-22. September 1989, Proceedings 1989
7997,  Mario Lenz, Hans-Dieter Burkhard Case Retrieval Nets: Basic Ideas and Extensions. KI 3-540-61708-6 Springer Lecture Notes in Computer Science KI-96: Advances in Artificial Intelligence, 20th Annual German Conference on Artificial Intelligence, Dresden, Germany, September 17-19, 1996, Proceedings 1996
7998,  Bernd Neumann Knowledge Sources for Understanding and Describing Image Sequences. GWAI 3-540-11960-4 Springer Informatik-Fachberichte GWAI-82, 6th German Workshop on Artificial Intelligence, Bad Honnef, September 27 - October 1, 1982, Proceedings 1982
7999,  C. Li The Process Semantics Based Reasoning about Continuous Change. KI 3-540-20059-2 Springer Lecture Notes in Computer Science KI 2003: Advances in Artificial Intelligence, 26th Annual German Conference on AI, KI 2003, Hamburg, Germany, September 15-18, 2003, Proceedings 2003
8000,  Andreas Kuchler, Christoph Goller Inductive Learning in Symbolic Domains Using Structure-Driven Recurrent Neural Networks. KI 3-540-61708-6 Springer Lecture Notes in Computer Science KI-96: Advances in Artificial Intelligence, 20th Annual German Conference on Artificial Intelligence, Dresden, Germany, September 17-19, 1996, Proceedings 1996
8001,  Johannes Wings, Jorg Noack Fokusmodellierung durch Sichtabhangigkeitsgraphen bei der Interpretation naturlichsprachlicher Datenbank-Updates. GWAI 3-540-54558-1 Springer Informatik-Fachberichte GWAI-91, 15. Fachtagung fur Kunstliche Intelligenz, Bonn, 16.-20. September 1991, Proceedings 1991
8002,  Marc Linster Viewing Knowledge Engineering as a Symbiosis of Modeling to Make Sense and Modeling to Implement Systems. GWAI 3-540-56667-8 Springer Lecture Notes in Computer Science GWAI-92: Advances in Artificial Intelligence, 16th German Conference on Artificial Intelligence, Bonn, Germany, August 31 - September 3, 1992, Proceedings 1993
8003,  Hermann Ney, Franz Josef Och, Richard Zens Phrase-Based Statistical Machine Translation. KI 3-540-44185-9 Springer Lecture Notes in Computer Science KI 2002: Advances in Artificial Intelligence, 25th Annual German Conference on AI, KI 2002, Aachen, Germany, September 16-20, 2002, Proceedings 2002
8004,  Michael Kohlhase Unification in a Sorted Lambda-Calculus with Term Declarations and Function Sorts. KI 3-540-58467-6 Springer Lecture Notes in Computer Science KI-94: Advances in Artificial Intelligence, 18th Annual German Conference on Artificial Intelligence, Saarbrucken, Germany, September 18-23, 1994, Proceedings 1994
8005,  Marion Schulz, Sven Hartrumpf Reducing Lexical Redundancy by Augmenting Conceptual Knowledge. KI 3-540-63493-2 Springer Lecture Notes in Computer Science KI-97: Advances in Artificial Intelligence, 21st Annual German Conference on Artificial Intelligence, Freiburg, Germany, September 9-12, 1997, Proceedings 1997
8006,  Michael Fisher, Anatoli Degtyarev Towards First-Order Temporal Resolution. KI/OGAI 3-540-42612-4 Springer Lecture Notes in Computer Science KI 2001: Advances in Artificial Intelligence, Joint German/Austrian Conference on AI, Vienna, Austria, September 19-21, 2001, Proceedings 2001
8007,  Christoph Benzmuller, Volker Sorge, Mateja Jamnik, Manfred Kerber Experiments with an Agent-Oriented Reasoning System. KI/OGAI 3-540-42612-4 Springer Lecture Notes in Computer Science KI 2001: Advances in Artificial Intelligence, Joint German/Austrian Conference on AI, Vienna, Austria, September 19-21, 2001, Proceedings 2001
8008,  Maroua Bouzid, Antoni Ligeza Temporal Logic Based on Characteristic Functions. KI 3-540-60343-3 Springer Lecture Notes in Computer Science KI-95: Advances in Artificial Intelligence, 19th Annual German Conference on Artificial Intelligence, Bielefeld, Germany, September 11-13, 1995, Proceedings 1995
8009,  Knut Moller, Michael Contzen Abstraction as a Heuristic to Guide Planning. KI 3-540-61708-6 Springer Lecture Notes in Computer Science KI-96: Advances in Artificial Intelligence, 20th Annual German Conference on Artificial Intelligence, Dresden, Germany, September 17-19, 1996, Proceedings 1996
8010,  Takashi Matsuyama Cooperative Distributed Vision: Dynamic Integration of Visual Perception, Action, and Communication. KI 3-540-66495-5 Springer Lecture Notes in Computer Science KI-99: Advances in Artificial Intelligence, 23rd Annual German Conference on Artificial Intelligence, Bonn, Germany, September 13-15, 1999, Proceedings 1999
8011,  Gerd Herzog, Karl Rohr Integrating Vision and Language: Towards Automatic Description of Human Movements. KI 3-540-60343-3 Springer Lecture Notes in Computer Science KI-95: Advances in Artificial Intelligence, 19th Annual German Conference on Artificial Intelligence, Bielefeld, Germany, September 11-13, 1995, Proceedings 1995
8012,  Eugenia Ternovskaia Interval Situation Calculus. KI 3-540-58467-6 Springer Lecture Notes in Computer Science KI-94: Advances in Artificial Intelligence, 18th Annual German Conference on Artificial Intelligence, Saarbrucken, Germany, September 18-23, 1994, Proceedings 1994
8013,  Russel Block, Michael Fliegner, Michael Sprenger, Henning Bergmann, Helmut Horacek, Massimo Poesio, Michael Gerlach From Meaning to Meaning: A Walk Through WISBER_s Semantic-Pragmatic Processing. GWAI 3-540-50293-9 Springer Informatik-Fachberichte Kunstliche Intelligenz, GWAI-88, 12. Jahrestagung, Eringerfeld, 19.-23. September 1988, Proceedings 1988
8014,  Henning Bergmann, Annedore Paeseler Wissensaqisition fur das Naturlichsprachliche Zugangssystem HAM-ANS. GWAI 3-540-16451-0 Springer Informatik-Fachberichte GWAI-85, 9th German Workshop on Artificial Intelligence, Dassel/Solling, September 23-27, 1985, Proceedings 1986
8015,  Frank W. Bergmann, Joachim Quantz Parallelizing Description Logics. KI 3-540-60343-3 Springer Lecture Notes in Computer Science KI-95: Advances in Artificial Intelligence, 19th Annual German Conference on Artificial Intelligence, Bielefeld, Germany, September 11-13, 1995, Proceedings 1995
8016,  Ralph Bergmann, Ivo Vollrath Generalized Cases: Representation and Steps Towards Efficient Similarity Assessment. KI 3-540-66495-5 Springer Lecture Notes in Computer Science KI-99: Advances in Artificial Intelligence, 23rd Annual German Conference on Artificial Intelligence, Bonn, Germany, September 13-15, 1999, Proceedings 1999
8017,  Michel Bidoit Proofs by Induction in _Fairly_ Specified Equational Theories. GWAI 3-540-11960-4 Springer Informatik-Fachberichte GWAI-82, 6th German Workshop on Artificial Intelligence, Bad Honnef, September 27 - October 1, 1982, Proceedings 1982
8018,  Jurgen Giesl, Ingrid Neumann Strategies for Semantical Contractions. KI 3-540-58467-6 Springer Lecture Notes in Computer Science KI-94: Advances in Artificial Intelligence, 18th Annual German Conference on Artificial Intelligence, Saarbrucken, Germany, September 18-23, 1994, Proceedings 1994
8019,  Carola Eschenbach Komplexe Individuen in Referentiellen Netzen. GWAI 3-540-51743-X Springer Informatik-Fachberichte GWAI-89, 13th German Workshop on Artificial Intelligence, Eringerfeld, 18.-22. September 1989, Proceedings 1989
8020,  Liviu-Virgil Ciortuz LIGHT - A Constraint Language and Compiler System for Typed-Unification Grammars. KI 3-540-44185-9 Springer Lecture Notes in Computer Science KI 2002: Advances in Artificial Intelligence, 25th Annual German Conference on AI, KI 2002, Aachen, Germany, September 16-20, 2002, Proceedings 2002
8021,  Joachim Laubsch Techniken der Wissensdarstellung. KIFS 3-540-15190-7 Springer Informatik-Fachberichte Kustliche Intelligenz, Reprasentation von Wissen und naturlichsprachliche Systeme, Fruhjahrsschule, Dassel (Solling), 5.-16. Marz 1984 1985
8022,  Hans-Jurgen Eikmeyer Prolog. KIFS 3-540-50878-3 Springer Informatik-Fachberichte Kunstliche Intelligenz, 7. Fruhjahrsschule, KIFS-89, Gunne, 11.-19. Marz 1989, Proceedings 1989
8023,  Mark May, Joachim Diederich, Ingo Ruhmann Hybrid Knowledge Acquisition. GWAI 3-540-16808-7 Springer Informatik-Fachberichte GWAI-86 und 2. Osterreichische Artificial-Intelligence-Tagung, Ottstein/Niederosterreich, September 22-26, 1986, Proceedings 1986
8024,  Jorg Spilker, Hans Weber, Gunther Gorz Parsing N Best Trees from a Word Lattice. KI 3-540-63493-2 Springer Lecture Notes in Computer Science KI-97: Advances in Artificial Intelligence, 21st Annual German Conference on Artificial Intelligence, Freiburg, Germany, September 9-12, 1997, Proceedings 1997
8025,  Volker Penner Programmverifikation. KIFS 3-540-18903-3 Springer Informatik-Fachberichte Kunstliche Intelligenz, Theoretische Grundlagen und Anwendungsfelder, Fruhjahrsschulen, Dassel, 8.-16. Marz 1985 und 8.-16. Marz 1986 1988
8026,  Kai Zercher Model-Based Learning of Rules for Error Diagnosis. GWAI 3-540-50293-9 Springer Informatik-Fachberichte Kunstliche Intelligenz, GWAI-88, 12. Jahrestagung, Eringerfeld, 19.-23. September 1988, Proceedings 1988
8027,  Kai Zercher Constructing Decision Trees from Examples and Their Explanation-based Generalizations. GWAI 3-540-53132-7 Springer Informatik-Fachberichte GWAI-90, 14th German Workshop on Artificial Intelligence, Eringerfeld, 10.-14. September 1990, Proceedings 1990
8028,  Christiane Lockenhoff, Rudi Studer, Tilo Messer Darstellung des Workshops _Alles fur die Katz_, KADS?_. KI 3-540-57278-3 Springer Informatik Aktuell Grundlagen und Anwendungen der Kunstlichen Intelligenz, 17. Fachtagung fur Kunstliche Intelligenz, Humboldt-Universitat zu Berlin, 13.-16. September 1993, Proceedings 1993
8029,  Jens Arnspang Unambiguous Determination of Velocity and Structure of an Accelerating Surface. A Theoretic Framework. GWAI 3-540-50293-9 Springer Informatik-Fachberichte Kunstliche Intelligenz, GWAI-88, 12. Jahrestagung, Eringerfeld, 19.-23. September 1988, Proceedings 1988
8030,  Herbert Stoyan Grenzen der KI. GWAI 3-540-50293-9 Springer Informatik-Fachberichte Kunstliche Intelligenz, GWAI-88, 12. Jahrestagung, Eringerfeld, 19.-23. September 1988, Proceedings 1988
8031,  Herbert Stoyan KI-Programmierung. KIFS 3-540-50878-3 Springer Informatik-Fachberichte Kunstliche Intelligenz, 7. Fruhjahrsschule, KIFS-89, Gunne, 11.-19. Marz 1989, Proceedings 1989
8032,  Sven-Erik Bornscheuer, Torsten Seiler Massively Parallel Reasoning about Actions. KI 3-540-61708-6 Springer Lecture Notes in Computer Science KI-96: Advances in Artificial Intelligence, 20th Annual German Conference on Artificial Intelligence, Dresden, Germany, September 17-19, 1996, Proceedings 1996
8033,  Sven-Erik Bornscheuer, Michael Thielscher Representing Concurrent Actions and Solving Conflicts. KI 3-540-58467-6 Springer Lecture Notes in Computer Science KI-94: Advances in Artificial Intelligence, 18th Annual German Conference on Artificial Intelligence, Saarbrucken, Germany, September 18-23, 1994, Proceedings 1994
8034,  Pierre E. Bonzon Compiling Dynamic Agent Conversations. KI 3-540-44185-9 Springer Lecture Notes in Computer Science KI 2002: Advances in Artificial Intelligence, 25th Annual German Conference on AI, KI 2002, Aachen, Germany, September 16-20, 2002, Proceedings 2002
8035,  Martin Muller 0002, Ingo Glochner, Andrea Grieszl, Marc Ronthaler TabVer: A Case Study in Table Verbalization. KI 3-540-58467-6 Springer Lecture Notes in Computer Science KI-94: Advances in Artificial Intelligence, 18th Annual German Conference on Artificial Intelligence, Saarbrucken, Germany, September 18-23, 1994, Proceedings 1994
8036,  Stefan Bayerl, K. Aspetsberger Two Parallel Versions of the Connection Method for Propositional Logic on the L-Machine. GWAI 3-540-16451-0 Springer Informatik-Fachberichte GWAI-85, 9th German Workshop on Artificial Intelligence, Dassel/Solling, September 23-27, 1985, Proceedings 1986
8037,  Sven-Erik Bornscheuer Rational Models of Normal Logic Programs. KI 3-540-61708-6 Springer Lecture Notes in Computer Science KI-96: Advances in Artificial Intelligence, 20th Annual German Conference on Artificial Intelligence, Dresden, Germany, September 17-19, 1996, Proceedings 1996
8038,  Daniel Hernandez Zur Implementierbarkeit Analogischer Reprasentationen. GWAI 3-540-51743-X Springer Informatik-Fachberichte GWAI-89, 13th German Workshop on Artificial Intelligence, Eringerfeld, 18.-22. September 1989, Proceedings 1989
8039,  Daniel Hernandez Hybride und integrierte Ansatze zur Raumreprasentation und ihre Anwendung. KI 3-540-57278-3 Springer Informatik Aktuell Grundlagen und Anwendungen der Kunstlichen Intelligenz, 17. Fachtagung fur Kunstliche Intelligenz, Humboldt-Universitat zu Berlin, 13.-16. September 1993, Proceedings 1993
8040,  Harald Lange, Bernd Neumann, Ralf Moller Avoiding Combinatorial Explosion in Automatic Test Generation: Reasoning about Measurements is the Key. KI 3-540-61708-6 Springer Lecture Notes in Computer Science KI-96: Advances in Artificial Intelligence, 20th Annual German Conference on Artificial Intelligence, Dresden, Germany, September 17-19, 1996, Proceedings 1996
8041,  Ralph Bergmann, Otto Kuhn, Franz Schmalhofer, Gabriele Schmidt Using Integrated Knowledge Acquisition to Prepare Sophisticated Expert Plans for Their Re-Use in Novel Situations. GWAI 3-540-54558-1 Springer Informatik-Fachberichte GWAI-91, 15. Fachtagung fur Kunstliche Intelligenz, Bonn, 16.-20. September 1991, Proceedings 1991
8042,  Michael Streit Diskursreprasentation im Datenbank-Abfrage Dialog SPICOS II. GWAI 3-540-51743-X Springer Informatik-Fachberichte GWAI-89, 13th German Workshop on Artificial Intelligence, Eringerfeld, 18.-22. September 1989, Proceedings 1989
8043,  Michael Wooldridge Time, Knowledge, and Cooperation: Alternating-Time Temporal Epistemic Logic and Its Applications. KI 3-540-44185-9 Springer Lecture Notes in Computer Science KI 2002: Advances in Artificial Intelligence, 25th Annual German Conference on AI, KI 2002, Aachen, Germany, September 16-20, 2002, Proceedings 2002
8044,  Hans Spada, Klaus Opwis Wissenspsychologie: Forschungsfragen, Anwendungsperspektiven, Bezuge zur Kunstlichen Intelligenz. GWAI 3-540-16808-7 Springer Informatik-Fachberichte GWAI-86 und 2. Osterreichische Artificial-Intelligence-Tagung, Ottstein/Niederosterreich, September 22-26, 1986, Proceedings 1986
8045,  Otto Kuhn, Franz Schmalhofer An Integrative Model of Learning by Being Told, from Examples and by Exploration. GWAI 3-540-51743-X Springer Informatik-Fachberichte GWAI-89, 13th German Workshop on Artificial Intelligence, Eringerfeld, 18.-22. September 1989, Proceedings 1989
8046,  Pat Langley Machine Learning for Adaptive User Interfaces. KI 3-540-63493-2 Springer Lecture Notes in Computer Science KI-97: Advances in Artificial Intelligence, 21st Annual German Conference on Artificial Intelligence, Freiburg, Germany, September 9-12, 1997, Proceedings 1997
8047,  Rainer Bleisinger, Achim Weigel Efficient Computation of Solutions for Contradictory Time Interval Networks. GWAI 3-540-56667-8 Springer Lecture Notes in Computer Science GWAI-92: Advances in Artificial Intelligence, 16th German Conference on Artificial Intelligence, Bonn, Germany, August 31 - September 3, 1992, Proceedings 1993
8048,  N. Kunde Prozessicherheit durch wissensbasierte Systeme. KI 3-540-57278-3 Springer Informatik Aktuell Grundlagen und Anwendungen der Kunstlichen Intelligenz, 17. Fachtagung fur Kunstliche Intelligenz, Humboldt-Universitat zu Berlin, 13.-16. September 1993, Proceedings 1993
8049,  Justus Meier, Jorg Kindermann Generierung mit Lexical - Functional Grammar (LFG). GWAI 3-540-16808-7 Springer Informatik-Fachberichte GWAI-86 und 2. Osterreichische Artificial-Intelligence-Tagung, Ottstein/Niederosterreich, September 22-26, 1986, Proceedings 1986
8050,  Gerhard Strube Reprasentationsformen beim menschlichen Problemlosen. GWAI 3-540-18388-4 Springer Informatik-Fachberichte GWAI-87, 11th German Workshop on Artificial Intelligence, Geseke, September 28 - October 2, 1987, Proceedings 1987
8051,  Gaby Merziger, Mathias Bauer Conditioned Circumscription: Translating Defaults to Circumscription. GWAI 3-540-53132-7 Springer Informatik-Fachberichte GWAI-90, 14th German Workshop on Artificial Intelligence, Eringerfeld, 10.-14. September 1990, Proceedings 1990
8052,  Peter Struss A Framework for the Multiple Representation of Structure and Function in Expert Systems. GWAI 3-540-16808-7 Springer Informatik-Fachberichte GWAI-86 und 2. Osterreichische Artificial-Intelligence-Tagung, Ottstein/Niederosterreich, September 22-26, 1986, Proceedings 1986
8053,  Peter Struss Qualitative Reasoning. KIFS 3-540-50878-3 Springer Informatik-Fachberichte Kunstliche Intelligenz, 7. Fruhjahrsschule, KIFS-89, Gunne, 11.-19. Marz 1989, Proceedings 1989
8054,  Peter Struss Artifical Intelligence for Nature - Why Knowledge Representation and Problem Solving Should Play a Key Role in Environmental Decision Support. KI 3-540-65080-6 Springer Lecture Notes in Computer Science KI-98: Advances in Artificial Intelligence, 22nd Annual German Conference on Artificial Intelligence, Bremen, Germany, September 15-17, 1998, Proceedings 1998
8055,  Manfred Schmidt-Schaus Unification in a Many-sorted Calculus with Declarations. GWAI 3-540-16451-0 Springer Informatik-Fachberichte GWAI-85, 9th German Workshop on Artificial Intelligence, Dassel/Solling, September 23-27, 1985, Proceedings 1986
8056,  Martin C. Emele FREGE: Ein objektorientierter FRont-End-GEnerator. GWAI 3-540-18388-4 Springer Informatik-Fachberichte GWAI-87, 11th German Workshop on Artificial Intelligence, Geseke, September 28 - October 2, 1987, Proceedings 1987
8057,  Bernhard Pfahringer Robust Constructive Induction. KI 3-540-58467-6 Springer Lecture Notes in Computer Science KI-94: Advances in Artificial Intelligence, 18th Annual German Conference on Artificial Intelligence, Saarbrucken, Germany, September 18-23, 1994, Proceedings 1994
8058,  Carola Reddig _3D_ in NLP: Determiners, Descriptions, and the Dialog Memory in the XTRA Project. GWAI 3-540-50293-9 Springer Informatik-Fachberichte Kunstliche Intelligenz, GWAI-88, 12. Jahrestagung, Eringerfeld, 19.-23. September 1988, Proceedings 1988
8059,  Hans-Jurgen Burckert Lazy Theory Unification inProlog: An Extension of the warren Abstract machine. GWAI 3-540-16808-7 Springer Informatik-Fachberichte GWAI-86 und 2. Osterreichische Artificial-Intelligence-Tagung, Ottstein/Niederosterreich, September 22-26, 1986, Proceedings 1986
8060,  Carola Reddig, Jurgen Allgayer Processing Description containing Words and Gestures -A System Architecture-. GWAI 3-540-16808-7 Springer Informatik-Fachberichte GWAI-86 und 2. Osterreichische Artificial-Intelligence-Tagung, Ottstein/Niederosterreich, September 22-26, 1986, Proceedings 1986
8061,  Kurt Konolige COLBERT: A Language for Reactive Control in Sapphira. KI 3-540-63493-2 Springer Lecture Notes in Computer Science KI-97: Advances in Artificial Intelligence, 21st Annual German Conference on Artificial Intelligence, Freiburg, Germany, September 9-12, 1997, Proceedings 1997
8062,  Brigitte Bartsch-Sporl KI in der Praxis - Stand der Kunst und Perspektiven. GWAI 3-540-50293-9 Springer Informatik-Fachberichte Kunstliche Intelligenz, GWAI-88, 12. Jahrestagung, Eringerfeld, 19.-23. September 1988, Proceedings 1988
8063,  Georg Dorffner, Erich Prem, Gerold Porenta, Markus Mackinger, Heinz Sochor Concept Support as a Method for Programming Neural Networks with Symbolic Knowledge. GWAI 3-540-56667-8 Springer Lecture Notes in Computer Science GWAI-92: Advances in Artificial Intelligence, 16th German Conference on Artificial Intelligence, Bonn, Germany, August 31 - September 3, 1992, Proceedings 1993
8064,  Peter Szabo, Jorg H. Siekmann A Noetherian Rewrite System for Idempotent Semigroups. GWAI 3-540-10859-9 Springer Informatik-Fachberichte GWAI-81, German Workshop on Artificial Intelligence, Bad Honnef, January 26-31, 1981, Proceedings 1981
8065,  Rudi Studer Sektion ``Kustliche Intelligenz und Datenbanksysteme - Konzeptuelle Modellierung und Systemarchitektur__. GWAI 3-540-18388-4 Springer Informatik-Fachberichte GWAI-87, 11th German Workshop on Artificial Intelligence, Geseke, September 28 - October 2, 1987, Proceedings 1987
8066,  Bert Bredeweg, Werner Karbach, Brigitte Bartsch-Sporl, Angi Vos, Uwe Drouven Reflection and competent problem solving. GWAI 3-540-54558-1 Springer Informatik-Fachberichte GWAI-91, 15. Fachtagung fur Kunstliche Intelligenz, Bonn, 16.-20. September 1991, Proceedings 1991
8067,  Hans-Hellmut Nagel, Leonie Dreschler On the Frame-to-Frame Correspondence between Grey Value Characteristics in the Images of Moving Objects. GWAI 3-540-10859-9 Springer Informatik-Fachberichte GWAI-81, German Workshop on Artificial Intelligence, Bad Honnef, January 26-31, 1981, Proceedings 1981
8068,  Gabriele Hofling, Johann Kempe Effizientes Informations- und Dokumentations-Management - Ein objektorientierter Ansatz. KI 3-540-57278-3 Springer Informatik Aktuell Grundlagen und Anwendungen der Kunstlichen Intelligenz, 17. Fachtagung fur Kunstliche Intelligenz, Humboldt-Universitat zu Berlin, 13.-16. September 1993, Proceedings 1993
8069,  Gunther Gorz, Clemens Beckstein, M. Tielemann FORK: Ein System zur objeckt- und regelorientierten Programmierung. GWAI 3-540-16808-7 Springer Informatik-Fachberichte GWAI-86 und 2. Osterreichische Artificial-Intelligence-Tagung, Ottstein/Niederosterreich, September 22-26, 1986, Proceedings 1986
8070,  Enno Sandner From Linear Proofs to Direct Logic with Exponentials. KI 3-540-63493-2 Springer Lecture Notes in Computer Science KI-97: Advances in Artificial Intelligence, 21st Annual German Conference on Artificial Intelligence, Freiburg, Germany, September 9-12, 1997, Proceedings 1997
8071,  David Billington, Guido Governatori, Michael J. Maher, Grigoris Antoniou Revising Nonmonotonic Theories: The Case of Defeasible Logic. KI 3-540-66495-5 Springer Lecture Notes in Computer Science KI-99: Advances in Artificial Intelligence, 23rd Annual German Conference on Artificial Intelligence, Bonn, Germany, September 13-15, 1999, Proceedings 1999
8072,  Gerd Stumme Distributive Concept Exploration - A Knowledge Acquisition Tool in Formal Concept Analysis. KI 3-540-65080-6 Springer Lecture Notes in Computer Science KI-98: Advances in Artificial Intelligence, 22nd Annual German Conference on Artificial Intelligence, Bremen, Germany, September 15-17, 1998, Proceedings 1998
8073,  Stefan Wrobel Higher-order Concepts in a Tractable Knowledge Representation. GWAI 3-540-18388-4 Springer Informatik-Fachberichte GWAI-87, 11th German Workshop on Artificial Intelligence, Geseke, September 28 - October 2, 1987, Proceedings 1987
8074,  Jon Whittle, Erica Melis External Analogy in Inductive Theorem Proving. KI 3-540-63493-2 Springer Lecture Notes in Computer Science KI-97: Advances in Artificial Intelligence, 21st Annual German Conference on Artificial Intelligence, Freiburg, Germany, September 9-12, 1997, Proceedings 1997
8075,  Alexander Linden On Discontinuous Q-Functions in Reinforcment Learning. GWAI 3-540-56667-8 Springer Lecture Notes in Computer Science GWAI-92: Advances in Artificial Intelligence, 16th German Conference on Artificial Intelligence, Bonn, Germany, August 31 - September 3, 1992, Proceedings 1993
8076,  Bertram Fronhofer Cyclic Rules in Linear Connection Proofs. KI 3-540-61708-6 Springer Lecture Notes in Computer Science KI-96: Advances in Artificial Intelligence, 20th Annual German Conference on Artificial Intelligence, Dresden, Germany, September 17-19, 1996, Proceedings 1996
8077,  Bertram Fronhofer Connection Cutting for Contraction Free Logic. KI 3-540-63493-2 Springer Lecture Notes in Computer Science KI-97: Advances in Artificial Intelligence, 21st Annual German Conference on Artificial Intelligence, Freiburg, Germany, September 9-12, 1997, Proceedings 1997
8078,  Leana Golubchik, V. S. Subrahmanian, Fatma Ozcan Optimal Agent Selection. KI/OGAI 3-540-42612-4 Springer Lecture Notes in Computer Science KI 2001: Advances in Artificial Intelligence, Joint German/Austrian Conference on AI, Vienna, Austria, September 19-21, 2001, Proceedings 2001
8079,  Lutz Euler, Rolf Backofen, Gunther Gorz Towards the Integration of Functions, Relations and Types in an AI Programming Language. GWAI 3-540-53132-7 Springer Informatik-Fachberichte GWAI-90, 14th German Workshop on Artificial Intelligence, Eringerfeld, 10.-14. September 1990, Proceedings 1990
8080,  Renate Beckmann, Jurgen Herrmann A Heuristic Inductive Generalization Method and its Application to VLSI-Design. GWAI 3-540-56667-8 Springer Lecture Notes in Computer Science GWAI-92: Advances in Artificial Intelligence, 16th German Conference on Artificial Intelligence, Bonn, Germany, August 31 - September 3, 1992, Proceedings 1993
8081,  Thomas Linke, Torsten Schaub Putting Default Logics in Perspective. KI 3-540-61708-6 Springer Lecture Notes in Computer Science KI-96: Advances in Artificial Intelligence, 20th Annual German Conference on Artificial Intelligence, Dresden, Germany, September 17-19, 1996, Proceedings 1996
8082,  Wolfgang Schonfeld Proof Search for Unprovable Formulas. GWAI 3-540-12871-9 Springer Informatik-Fachberichte GWAI-83, 7th German Workshop on Artificial Intelligence, Dassel/Solling, Germany, September 19-23, 1983 1983
8083,  Gio Wiederhold, Surajit Chaudhuri, Marianne Winslett, Michael G. Walker, Waqar Hasan Architectural Concepts for Large Knowledge Bases. GWAI 3-540-18388-4 Springer Informatik-Fachberichte GWAI-87, 11th German Workshop on Artificial Intelligence, Geseke, September 28 - October 2, 1987, Proceedings 1987
8084,  Keith L. Clark, Paul de Greef, Frank G. McCabe Towards a Specification Language for Cooperation Methods. GWAI 3-540-56667-8 Springer Lecture Notes in Computer Science GWAI-92: Advances in Artificial Intelligence, 16th German Conference on Artificial Intelligence, Bonn, Germany, August 31 - September 3, 1992, Proceedings 1993
